YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,CONSUMPTION
2020,11,PA,"Combined Heat and Power, Electric Power",Other Gases (Billion Btu),0
2020,11,PA,"Combined Heat and Power, Electric Power",Petroleum (Barrels),1153
2020,11,PA,"Electric Generators, Independent Power Producers",Coal (Short Tons),1003676
2020,11,PA,"Electric Generators, Independent Power Producers",Natural Gas (Mcf),4.66E+07
2020,11,PA,"Electric Generators, Independent Power Producers",Other Gases (Billion Btu),0
2020,11,PA,"Electric Generators, Independent Power Producers",Petroleum (Barrels),10327
2020,11,PA,"Electric Generators, Electric Utilities",Coal (Short Tons),0
2020,11,PA,"Electric Generators, Electric Utilities",Natural Gas (Mcf),3427
2020,11,PA,"Electric Generators, Electric Utilities",Petroleum (Barrels),56
2020,11,CO,Total Electric Power Industry,Coal (Short Tons),888121
2020,11,RI,Total Electric Power Industry,Natural Gas (Mcf),4648612
2020,11,RI,Total Electric Power Industry,Petroleum (Barrels),1915
2020,11,RI,"Combined Heat and Power, Industrial Power",Natural Gas (Mcf),114084
2020,11,RI,"Combined Heat and Power, Industrial Power",Petroleum (Barrels),34
2020,11,RI,"Combined Heat and Power, Commercial Power",Natural Gas (Mcf),18063
2020,11,RI,"Combined Heat and Power, Commercial Power",Petroleum (Barrels),0
2020,11,RI,"Electric Generators, Independent Power Producers",Coal (Short Tons),0
2020,11,RI,"Electric Generators, Independent Power Producers",Natural Gas (Mcf),4516465
2020,11,RI,"Electric Generators, Independent Power Producers",Petroleum (Barrels),1881
2020,11,RI,"Electric Generators, Electric Utilities",Petroleum (Barrels),0
2020,12,CO,Total Electric Power Industry,Coal (Short Tons),1039019
2020,11,SC,Total Electric Power Industry,Natural Gas (Mcf),1.21E+07
2020,11,SC,Total Electric Power Industry,Petroleum (Barrels),7882
2020,11,SC,"Combined Heat and Power, Industrial Power",Coal (Short Tons),539
2020,11,SC,"Combined Heat and Power, Industrial Power",Natural Gas (Mcf),82913
2020,11,SC,"Combined Heat and Power, Industrial Power",Petroleum (Barrels),230
2020,11,SC,"Combined Heat and Power, Commercial Power",Natural Gas (Mcf),116
2020,11,SC,"Combined Heat and Power, Commercial Power",Petroleum (Barrels),4
2020,11,SC,"Combined Heat and Power, Electric Power",Coal (Short Tons),4008
2020,11,SC,"Combined Heat and Power, Electric Power",Natural Gas (Mcf),215832
2020,11,SC,"Combined Heat and Power, Electric Power",Petroleum (Barrels),19
2020,11,SC,"Electric Generators, Independent Power Producers",Natural Gas (Mcf),228817
2020,11,SC,"Electric Generators, Independent Power Producers",Petroleum (Barrels),0
2020,11,SC,"Electric Generators, Electric Utilities",Coal (Short Tons),391497
2020,11,SC,"Electric Generators, Electric Utilities",Natural Gas (Mcf),1.15E+07
2020,11,SC,"Electric Generators, Electric Utilities",Petroleum (Barrels),7629
2020,1,CA,Total Electric Power Industry,Coal (Short Tons),4758
2020,11,SD,Total Electric Power Industry,Natural Gas (Mcf),348595
2020,11,SD,Total Electric Power Industry,Petroleum (Barrels),1069
2020,11,SD,"Combined Heat and Power, Industrial Power",Natural Gas (Mcf),0
2020,11,SD,"Combined Heat and Power, Commercial Power",Petroleum (Barrels),1
2020,11,SD,"Electric Generators, Independent Power Producers",Petroleum (Barrels),0
2020,11,SD,"Electric Generators, Electric Utilities",Coal (Short Tons),117061
2020,11,SD,"Electric Generators, Electric Utilities",Natural Gas (Mcf),348595
2020,11,SD,"Electric Generators, Electric Utilities",Petroleum (Barrels),1068
2020,2,CA,Total Electric Power Industry,Coal (Short Tons),4994
2020,11,TN,Total Electric Power Industry,Natural Gas (Mcf),8407069
2020,11,TN,Total Electric Power Industry,Other Gases (Billion Btu),4
2020,11,TN,Total Electric Power Industry,Petroleum (Barrels),14723
2020,11,TN,"Combined Heat and Power, Industrial Power",Coal (Short Tons),6242
2020,11,TN,"Combined Heat and Power, Industrial Power",Natural Gas (Mcf),720191
2020,11,TN,"Combined Heat and Power, Industrial Power",Other Gases (Billion Btu),4
2020,11,TN,"Combined Heat and Power, Industrial Power",Petroleum (Barrels),60
2020,11,TN,"Combined Heat and Power, Commercial Power",Coal (Short Tons),0
2020,11,TN,"Combined Heat and Power, Commercial Power",Natural Gas (Mcf),83993
2020,11,TN,"Combined Heat and Power, Commercial Power",Petroleum (Barrels),0
2020,11,TN,"Electric Generators, Independent Power Producers",Natural Gas (Mcf),9223
2020,11,TN,"Electric Generators, Independent Power Producers",Petroleum (Barrels),37
2020,11,TN,"Electric Generators, Electric Utilities",Coal (Short Tons),257014
2020,11,TN,"Electric Generators, Electric Utilities",Natural Gas (Mcf),7593662
2020,11,TN,"Electric Generators, Electric Utilities",Petroleum (Barrels),14626
2020,3,CA,Total Electric Power Industry,Coal (Short Tons),4613
2020,11,TX,Total Electric Power Industry,Natural Gas (Mcf),1.15E+08
2020,11,TX,Total Electric Power Industry,Other Gases (Billion Btu),1732
2020,11,TX,Total Electric Power Industry,Petroleum (Barrels),26944
2020,11,TX,"Combined Heat and Power, Industrial Power",Natural Gas (Mcf),1.95E+07
2020,11,TX,"Combined Heat and Power, Industrial Power",Other Gases (Billion Btu),941
2020,11,TX,"Combined Heat and Power, Industrial Power",Petroleum (Barrels),19810
2020,11,TX,"Combined Heat and Power, Commercial Power",Natural Gas (Mcf),212428
2020,11,TX,"Combined Heat and Power, Commercial Power",Petroleum (Barrels),147
2020,11,TX,"Combined Heat and Power, Electric Power",Natural Gas (Mcf),1.94E+07
2020,11,TX,"Combined Heat and Power, Electric Power",Other Gases (Billion Btu),791
2020,11,TX,"Electric Generators, Independent Power Producers",Coal (Short Tons),3027478
2020,11,TX,"Electric Generators, Independent Power Producers",Natural Gas (Mcf),5.19E+07
2020,11,TX,"Electric Generators, Independent Power Producers",Petroleum (Barrels),2241
2020,11,TX,"Electric Generators, Electric Utilities",Coal (Short Tons),1667728
2020,11,TX,"Electric Generators, Electric Utilities",Natural Gas (Mcf),2.38E+07
2020,11,TX,"Electric Generators, Electric Utilities",Petroleum (Barrels),4746
2020,4,CA,Total Electric Power Industry,Coal (Short Tons),4337
2020,11,US-Total,Total Electric Power Industry,Geothermal (Billion Btu),13257
2020,11,US-Total,Total Electric Power Industry,Natural Gas (Mcf),7.90E+08
2020,11,US-Total,Total Electric Power Industry,Other Gases (Billion Btu),5656
2020,11,US-Total,Total Electric Power Industry,Petroleum (Barrels),2509329
2020,11,US-Total,"Combined Heat and Power, Industrial Power",Coal (Short Tons),144118
2020,11,US-Total,"Combined Heat and Power, Industrial Power",Natural Gas (Mcf),4.80E+07
2020,11,US-Total,"Combined Heat and Power, Industrial Power",Other Gases (Billion Btu),3979
2020,11,US-Total,"Combined Heat and Power, Industrial Power",Petroleum (Barrels),105888
2020,11,US-Total,"Combined Heat and Power, Commercial Power",Coal (Short Tons),5686
2020,11,US-Total,"Combined Heat and Power, Commercial Power",Geothermal (Billion Btu),364
2020,11,US-Total,"Combined Heat and Power, Commercial Power",Natural Gas (Mcf),3950058
2020,11,US-Total,"Combined Heat and Power, Commercial Power",Petroleum (Barrels),20107
2020,11,US-Total,"Combined Heat and Power, Electric Power",Coal (Short Tons),549295
2020,11,US-Total,"Combined Heat and Power, Electric Power",Natural Gas (Mcf),5.66E+07
2020,11,US-Total,"Combined Heat and Power, Electric Power",Other Gases (Billion Btu),1677
2020,11,US-Total,"Combined Heat and Power, Electric Power",Petroleum (Barrels),223304
2020,11,US-Total,"Electric Generators, Independent Power Producers",Coal (Short Tons),9075369
2020,11,US-Total,"Electric Generators, Independent Power Producers",Geothermal (Billion Btu),12200
2020,11,US-Total,"Electric Generators, Independent Power Producers",Natural Gas (Mcf),2.79E+08
2020,11,US-Total,"Electric Generators, Independent Power Producers",Other Gases (Billion Btu),0
2020,11,US-Total,"Electric Generators, Independent Power Producers",Petroleum (Barrels),244805
2020,11,US-Total,"Electric Generators, Electric Utilities",Coal (Short Tons),2.47E+07
2020,11,US-Total,"Electric Generators, Electric Utilities",Geothermal (Billion Btu),694
2020,11,US-Total,"Electric Generators, Electric Utilities",Natural Gas (Mcf),4.02E+08
2020,11,US-Total,"Electric Generators, Electric Utilities",Other Gases (Billion Btu),0
2020,11,US-Total,"Electric Generators, Electric Utilities",Petroleum (Barrels),1915225
2020,5,CA,Total Electric Power Industry,Coal (Short Tons),4848
2020,11,UT,Total Electric Power Industry,Geothermal (Billion Btu),277
2020,11,UT,Total Electric Power Industry,Natural Gas (Mcf),4709036
2020,11,UT,Total Electric Power Industry,Other Gases (Billion Btu),12
2020,11,UT,Total Electric Power Industry,Petroleum (Barrels),5442
2020,11,UT,"Combined Heat and Power, Industrial Power",Coal (Short Tons),0
2020,11,UT,"Combined Heat and Power, Industrial Power",Natural Gas (Mcf),314717
2020,11,UT,"Combined Heat and Power, Industrial Power",Other Gases (Billion Btu),12
2020,11,UT,"Combined Heat and Power, Industrial Power",Petroleum (Barrels),0
2020,11,UT,"Combined Heat and Power, Commercial Power",Natural Gas (Mcf),61530
2020,11,UT,"Combined Heat and Power, Commercial Power",Petroleum (Barrels),0
2020,11,UT,"Combined Heat and Power, Electric Power",Natural Gas (Mcf),0
2020,11,UT,"Electric Generators, Independent Power Producers",Coal (Short Tons),33987
2020,11,UT,"Electric Generators, Independent Power Producers",Geothermal (Billion Btu),168
2020,11,UT,"Electric Generators, Independent Power Producers",Petroleum (Barrels),699
2020,11,UT,"Electric Generators, Electric Utilities",Coal (Short Tons),990469
2020,11,UT,"Electric Generators, Electric Utilities",Geothermal (Billion Btu),109
2020,11,UT,"Electric Generators, Electric Utilities",Natural Gas (Mcf),4332789
2020,11,UT,"Electric Generators, Electric Utilities",Petroleum (Barrels),4743
2020,6,CA,Total Electric Power Industry,Coal (Short Tons),4205
2020,11,VA,Total Electric Power Industry,Natural Gas (Mcf),2.55E+07
2020,11,VA,Total Electric Power Industry,Petroleum (Barrels),52619
2020,11,VA,"Combined Heat and Power, Industrial Power",Coal (Short Tons),6329
2020,11,VA,"Combined Heat and Power, Industrial Power",Natural Gas (Mcf),620090
2020,11,VA,"Combined Heat and Power, Industrial Power",Petroleum (Barrels),29
2020,11,VA,"Combined Heat and Power, Commercial Power",Coal (Short Tons),0
2020,11,VA,"Combined Heat and Power, Commercial Power",Natural Gas (Mcf),0
2020,11,VA,"Combined Heat and Power, Commercial Power",Petroleum (Barrels),15252
2020,11,VA,"Combined Heat and Power, Electric Power",Coal (Short Tons),0
2020,11,VA,"Combined Heat and Power, Electric Power",Natural Gas (Mcf),1645300
2020,11,VA,"Combined Heat and Power, Electric Power",Petroleum (Barrels),105
2020,11,VA,"Electric Generators, Independent Power Producers",Coal (Short Tons),3510
2020,11,VA,"Electric Generators, Independent Power Producers",Natural Gas (Mcf),6334031
2020,11,VA,"Electric Generators, Independent Power Producers",Petroleum (Barrels),7329
2020,11,VA,"Electric Generators, Electric Utilities",Coal (Short Tons),84153
2020,11,VA,"Electric Generators, Electric Utilities",Natural Gas (Mcf),1.69E+07
2020,11,VA,"Electric Generators, Electric Utilities",Petroleum (Barrels),29904
2020,11,VT,Total Electric Power Industry,Natural Gas (Mcf),1487
2020,11,VT,Total Electric Power Industry,Petroleum (Barrels),111
2020,11,VT,"Combined Heat and Power, Commercial Power",Natural Gas (Mcf),718
2020,11,VT,"Combined Heat and Power, Commercial Power",Petroleum (Barrels),0
2020,11,VT,"Electric Generators, Electric Utilities",Natural Gas (Mcf),769
2020,11,VT,"Electric Generators, Electric Utilities",Petroleum (Barrels),111
2020,7,CA,Total Electric Power Industry,Coal (Short Tons),4936
2020,11,WA,Total Electric Power Industry,Natural Gas (Mcf),5589590
2020,11,WA,Total Electric Power Industry,Other Gases (Billion Btu),118
2020,11,WA,Total Electric Power Industry,Petroleum (Barrels),2081
2020,11,WA,"Combined Heat and Power, Industrial Power",Coal (Short Tons),592
2020,11,WA,"Combined Heat and Power, Industrial Power",Natural Gas (Mcf),364661
2020,11,WA,"Combined Heat and Power, Industrial Power",Other Gases (Billion Btu),118
2020,11,WA,"Combined Heat and Power, Industrial Power",Petroleum (Barrels),654
2020,11,WA,"Combined Heat and Power, Commercial Power",Natural Gas (Mcf),1902
2020,11,WA,"Combined Heat and Power, Commercial Power",Petroleum (Barrels),32
2020,11,WA,"Electric Generators, Independent Power Producers",Coal (Short Tons),544193
2020,11,WA,"Electric Generators, Independent Power Producers",Natural Gas (Mcf),1266206
2020,11,WA,"Electric Generators, Independent Power Producers",Petroleum (Barrels),1104
2020,11,WA,"Electric Generators, Electric Utilities",Natural Gas (Mcf),3956821
2020,11,WA,"Electric Generators, Electric Utilities",Petroleum (Barrels),291
2020,8,CA,Total Electric Power Industry,Coal (Short Tons),4850
2020,11,WI,Total Electric Power Industry,Natural Gas (Mcf),8694771
2020,11,WI,Total Electric Power Industry,Petroleum (Barrels),13757
2020,11,WI,"Combined Heat and Power, Industrial Power",Coal (Short Tons),9523
2020,11,WI,"Combined Heat and Power, Industrial Power",Natural Gas (Mcf),387748
2020,11,WI,"Combined Heat and Power, Industrial Power",Petroleum (Barrels),67
2020,11,WI,"Combined Heat and Power, Commercial Power",Coal (Short Tons),0
2020,11,WI,"Combined Heat and Power, Commercial Power",Natural Gas (Mcf),52355
2020,11,WI,"Combined Heat and Power, Commercial Power",Petroleum (Barrels),45
2020,11,WI,"Combined Heat and Power, Electric Power",Natural Gas (Mcf),367300
2020,11,WI,"Combined Heat and Power, Electric Power",Petroleum (Barrels),0
2020,11,WI,"Electric Generators, Independent Power Producers",Natural Gas (Mcf),33180
2020,11,WI,"Electric Generators, Independent Power Producers",Petroleum (Barrels),295
2020,11,WI,"Electric Generators, Electric Utilities",Coal (Short Tons),909108
2020,11,WI,"Electric Generators, Electric Utilities",Natural Gas (Mcf),7854188
2020,11,WI,"Electric Generators, Electric Utilities",Petroleum (Barrels),13350
2020,9,CA,Total Electric Power Industry,Coal (Short Tons),4439
2020,11,WV,Total Electric Power Industry,Natural Gas (Mcf),2074938
2020,11,WV,Total Electric Power Industry,Other Gases (Billion Btu),22
2020,11,WV,Total Electric Power Industry,Petroleum (Barrels),18264
2020,11,WV,"Combined Heat and Power, Industrial Power",Natural Gas (Mcf),253922
2020,11,WV,"Combined Heat and Power, Industrial Power",Other Gases (Billion Btu),22
2020,11,WV,"Electric Generators, Independent Power Producers",Coal (Short Tons),493342
2020,11,WV,"Electric Generators, Independent Power Producers",Natural Gas (Mcf),1740040
2020,11,WV,"Electric Generators, Independent Power Producers",Petroleum (Barrels),149
2020,11,WV,"Electric Generators, Electric Utilities",Coal (Short Tons),952762
2020,11,WV,"Electric Generators, Electric Utilities",Natural Gas (Mcf),80976
2020,11,WV,"Electric Generators, Electric Utilities",Petroleum (Barrels),18115
2020,10,CA,Total Electric Power Industry,Coal (Short Tons),4907
2020,11,WY,Total Electric Power Industry,Natural Gas (Mcf),707255
2020,11,WY,Total Electric Power Industry,Other Gases (Billion Btu),203
2020,11,WY,Total Electric Power Industry,Petroleum (Barrels),6283
2020,11,WY,"Combined Heat and Power, Industrial Power",Coal (Short Tons),6846
2020,11,WY,"Combined Heat and Power, Industrial Power",Natural Gas (Mcf),371477
2020,11,WY,"Combined Heat and Power, Industrial Power",Other Gases (Billion Btu),203
2020,11,WY,"Combined Heat and Power, Industrial Power",Petroleum (Barrels),80
2020,11,WY,"Electric Generators, Independent Power Producers",Coal (Short Tons),45047
2020,11,WY,"Electric Generators, Independent Power Producers",Natural Gas (Mcf),70
2020,11,WY,"Electric Generators, Electric Utilities",Coal (Short Tons),1821796
2020,11,WY,"Electric Generators, Electric Utilities",Natural Gas (Mcf),335708
2020,11,WY,"Electric Generators, Electric Utilities",Petroleum (Barrels),6203
2020,11,CA,Total Electric Power Industry,Coal (Short Tons),5331
2020,12,AK,Total Electric Power Industry,Natural Gas (Mcf),1861197
2020,12,AK,Total Electric Power Industry,Petroleum (Barrels),115650
2020,12,AK,"Combined Heat and Power, Industrial Power",Natural Gas (Mcf),27338
2020,12,AK,"Combined Heat and Power, Industrial Power",Petroleum (Barrels),4472
2020,12,AK,"Combined Heat and Power, Commercial Power",Coal (Short Tons),3840
